Timestamp,Data
1970-01-01 00:00:00.059760,59.66
1970-01-01 00:00:00.059790,59.66
1970-01-01 00:00:00.059820,59.66
1970-01-01 00:00:00.059850,59.66
1970-01-01 00:00:00.059880,59.66
1970-01-01 00:00:00.059910,59.66
1970-01-01 00:00:00.059940,59.66
1970-01-01 00:00:00.059970,59.66
1970-01-01 00:00:00.060000,59.66
1970-01-01 00:00:00.060030,59.66
1970-01-01 00:00:00.060060,59.66
1970-01-01 00:00:00.060090,59.66
1970-01-01 00:00:00.060120,59.66
1970-01-01 00:00:00.060150,59.66
1970-01-01 00:00:00.060180,59.66
1970-01-01 00:00:00.060210,59.66
1970-01-01 00:00:00.060240,59.66
1970-01-01 00:00:00.060270,59.66
1970-01-01 00:00:00.060300,59.66
1970-01-01 00:00:00.060330,59.66
1970-01-01 00:00:00.060360,59.66
1970-01-01 00:00:00.060390,59.66
1970-01-01 00:00:00.060420,59.66
1970-01-01 00:00:00.060450,59.66
1970-01-01 00:00:00.060480,59.66
1970-01-01 00:00:00.060510,59.66
1970-01-01 00:00:00.060540,59.66
1970-01-01 00:00:00.060570,59.66
1970-01-01 00:00:00.060600,59.66
1970-01-01 00:00:00.060630,59.66
1970-01-01 00:00:00.060660,59.66
1970-01-01 00:00:00.060690,59.66
1970-01-01 00:00:00.060720,59.66
1970-01-01 00:00:00.060750,59.66
1970-01-01 00:00:00.060780,59.66
1970-01-01 00:00:00.060810,59.66
1970-01-01 00:00:00.060840,59.66
1970-01-01 00:00:00.060870,59.66
1970-01-01 00:00:00.060900,59.66
1970-01-01 00:00:00.060930,59.66
1970-01-01 00:00:00.060960,59.66
1970-01-01 00:00:00.060990,59.66
1970-01-01 00:00:00.061020,59.66
1970-01-01 00:00:00.061050,59.66
1970-01-01 00:00:00.061080,59.66
1970-01-01 00:00:00.061110,59.66
1970-01-01 00:00:00.061140,59.66
1970-01-01 00:00:00.061170,59.66
1970-01-01 00:00:00.061200,59.66
1970-01-01 00:00:00.061230,59.66
1970-01-01 00:00:00.061260,59.66
1970-01-01 00:00:00.061290,59.66
1970-01-01 00:00:00.061320,59.66
1970-01-01 00:00:00.061350,59.66
1970-01-01 00:00:00.061380,59.66
1970-01-01 00:00:00.061410,59.66
1970-01-01 00:00:00.061440,59.66
1970-01-01 00:00:00.061470,59.66
1970-01-01 00:00:00.061500,59.66
1970-01-01 00:00:00.061530,59.66
1970-01-01 00:00:00.061560,59.66
1970-01-01 00:00:00.061590,59.66
1970-01-01 00:00:00.061620,59.66
1970-01-01 00:00:00.061650,59.66
1970-01-01 00:00:00.061680,59.66
1970-01-01 00:00:00.061710,59.66
1970-01-01 00:00:00.061740,59.66
1970-01-01 00:00:00.061770,59.66
1970-01-01 00:00:00.061800,59.66
1970-01-01 00:00:00.061830,59.66
1970-01-01 00:00:00.061860,59.66
1970-01-01 00:00:00.061890,59.66
1970-01-01 00:00:00.061920,59.66
1970-01-01 00:00:00.061950,59.66
1970-01-01 00:00:00.061980,59.66
1970-01-01 00:00:00.062010,59.66
1970-01-01 00:00:00.062040,59.66
1970-01-01 00:00:00.062070,59.66
1970-01-01 00:00:00.062100,59.66
1970-01-01 00:00:00.062130,59.66
1970-01-01 00:00:00.062160,59.66
1970-01-01 00:00:00.062190,59.66
1970-01-01 00:00:00.062220,59.66
1970-01-01 00:00:00.062250,59.66
1970-01-01 00:00:00.062280,59.66
1970-01-01 00:00:00.062310,59.66
1970-01-01 00:00:00.062340,59.66
1970-01-01 00:00:00.062370,59.66
1970-01-01 00:00:00.062400,59.66
1970-01-01 00:00:00.062430,59.66
1970-01-01 00:00:00.062460,59.66
1970-01-01 00:00:00.062490,59.66
1970-01-01 00:00:00.062520,59.66
1970-01-01 00:00:00.062550,59.66
1970-01-01 00:00:00.062580,59.66
1970-01-01 00:00:00.062610,59.66
1970-01-01 00:00:00.062640,59.66
1970-01-01 00:00:00.062670,59.66
1970-01-01 00:00:00.062700,59.66
1970-01-01 00:00:00.062730,59.66
1970-01-01 00:00:00.062760,59.66
1970-01-01 00:00:00.062790,59.66
1970-01-01 00:00:00.062820,59.66
1970-01-01 00:00:00.062850,59.66
1970-01-01 00:00:00.062880,59.66
1970-01-01 00:00:00.062910,59.66
1970-01-01 00:00:00.062940,59.66
1970-01-01 00:00:00.062970,59.66
1970-01-01 00:00:00.063000,59.66
1970-01-01 00:00:00.063030,59.66
1970-01-01 00:00:00.063060,59.66
1970-01-01 00:00:00.063090,59.66
1970-01-01 00:00:00.063120,59.66
1970-01-01 00:00:00.063150,59.66
1970-01-01 00:00:00.063180,59.66
1970-01-01 00:00:00.063210,59.66
1970-01-01 00:00:00.063240,59.66
1970-01-01 00:00:00.063270,59.66
1970-01-01 00:00:00.063300,59.66
1970-01-01 00:00:00.063330,59.66
1970-01-01 00:00:00.063360,59.66
1970-01-01 00:00:00.063390,59.66
1970-01-01 00:00:00.063420,59.66
1970-01-01 00:00:00.063450,59.66
1970-01-01 00:00:00.063480,59.66
1970-01-01 00:00:00.063510,59.66
1970-01-01 00:00:00.063540,59.66
1970-01-01 00:00:00.063570,59.66
1970-01-01 00:00:00.063600,59.66
1970-01-01 00:00:00.063630,59.66
1970-01-01 00:00:00.063660,59.66
1970-01-01 00:00:00.063690,59.66
1970-01-01 00:00:00.063720,59.66
1970-01-01 00:00:00.063750,59.66
1970-01-01 00:00:00.063780,59.66
1970-01-01 00:00:00.063810,59.66
1970-01-01 00:00:00.063840,59.66
1970-01-01 00:00:00.063870,59.66
1970-01-01 00:00:00.063900,59.66
1970-01-01 00:00:00.063930,59.66
1970-01-01 00:00:00.063960,59.66
1970-01-01 00:00:00.063990,59.66
1970-01-01 00:00:00.064020,59.66
1970-01-01 00:00:00.064050,59.66
1970-01-01 00:00:00.064080,59.66
1970-01-01 00:00:00.064110,59.66
1970-01-01 00:00:00.064140,59.66
1970-01-01 00:00:00.064170,59.66
1970-01-01 00:00:00.064200,59.66
1970-01-01 00:00:00.064230,59.66
1970-01-01 00:00:00.064260,59.66
1970-01-01 00:00:00.064290,59.66
1970-01-01 00:00:00.064320,59.66
1970-01-01 00:00:00.064350,59.66
1970-01-01 00:00:00.064380,59.66
1970-01-01 00:00:00.064410,59.66
1970-01-01 00:00:00.064440,59.66
1970-01-01 00:00:00.064470,59.66
1970-01-01 00:00:00.064500,59.66
1970-01-01 00:00:00.064530,59.66
1970-01-01 00:00:00.064560,59.66
1970-01-01 00:00:00.064590,59.66
1970-01-01 00:00:00.064620,59.66
1970-01-01 00:00:00.064650,59.66
1970-01-01 00:00:00.064680,59.66
1970-01-01 00:00:00.064710,59.66
1970-01-01 00:00:00.064740,59.66
1970-01-01 00:00:00.064770,59.66
1970-01-01 00:00:00.064800,59.66
1970-01-01 00:00:00.064830,59.66
1970-01-01 00:00:00.064860,59.66
1970-01-01 00:00:00.064890,59.66
1970-01-01 00:00:00.064920,59.66
1970-01-01 00:00:00.064950,59.66
1970-01-01 00:00:00.064980,59.66
1970-01-01 00:00:00.065010,59.66
1970-01-01 00:00:00.065040,59.66
1970-01-01 00:00:00.065070,59.66
1970-01-01 00:00:00.065100,59.66
1970-01-01 00:00:00.065130,59.66
1970-01-01 00:00:00.065160,59.66
1970-01-01 00:00:00.065190,59.66
1970-01-01 00:00:00.065220,59.66
1970-01-01 00:00:00.065250,59.66
1970-01-01 00:00:00.065280,59.66
1970-01-01 00:00:00.065310,59.66
1970-01-01 00:00:00.065340,59.66
1970-01-01 00:00:00.065370,59.66
1970-01-01 00:00:00.065400,59.66
1970-01-01 00:00:00.065430,59.66
1970-01-01 00:00:00.065460,59.66
1970-01-01 00:00:00.065490,59.66
1970-01-01 00:00:00.065520,59.66
1970-01-01 00:00:00.065550,59.66
1970-01-01 00:00:00.065580,59.66
1970-01-01 00:00:00.065610,59.66
1970-01-01 00:00:00.065640,59.66
1970-01-01 00:00:00.065670,59.66
1970-01-01 00:00:00.065700,59.66
1970-01-01 00:00:00.065730,59.66
1970-01-01 00:00:00.065760,59.66
1970-01-01 00:00:00.065790,59.66
1970-01-01 00:00:00.065820,59.66
1970-01-01 00:00:00.065850,59.66
1970-01-01 00:00:00.065880,59.66
1970-01-01 00:00:00.065910,59.66
1970-01-01 00:00:00.065940,59.66
1970-01-01 00:00:00.065970,59.66
1970-01-01 00:00:00.066000,59.66
1970-01-01 00:00:00.066030,59.66
1970-01-01 00:00:00.066060,59.66
1970-01-01 00:00:00.066090,59.66
1970-01-01 00:00:00.066120,59.66
1970-01-01 00:00:00.066150,59.66
1970-01-01 00:00:00.066180,59.66
1970-01-01 00:00:00.066210,59.66
1970-01-01 00:00:00.066240,59.66
1970-01-01 00:00:00.066270,59.66
1970-01-01 00:00:00.066300,59.66
1970-01-01 00:00:00.066330,59.66
1970-01-01 00:00:00.066360,59.66
1970-01-01 00:00:00.066390,59.66
1970-01-01 00:00:00.066420,59.66
1970-01-01 00:00:00.066450,59.66
1970-01-01 00:00:00.066480,59.66
1970-01-01 00:00:00.066510,59.66
1970-01-01 00:00:00.066540,59.66
1970-01-01 00:00:00.066570,59.66
1970-01-01 00:00:00.066600,59.66
1970-01-01 00:00:00.066630,59.66
1970-01-01 00:00:00.066660,59.66
1970-01-01 00:00:00.066690,59.66
1970-01-01 00:00:00.066720,59.66
1970-01-01 00:00:00.066750,59.66
1970-01-01 00:00:00.066780,59.66
1970-01-01 00:00:00.066810,59.66
1970-01-01 00:00:00.066840,59.66
1970-01-01 00:00:00.066870,59.66
1970-01-01 00:00:00.066900,59.66
1970-01-01 00:00:00.066930,59.66
1970-01-01 00:00:00.066960,59.66
1970-01-01 00:00:00.066990,59.66
1970-01-01 00:00:00.067020,59.66
1970-01-01 00:00:00.067050,59.66
1970-01-01 00:00:00.067080,59.66
1970-01-01 00:00:00.067110,59.66
1970-01-01 00:00:00.067140,59.66
1970-01-01 00:00:00.067170,59.66
1970-01-01 00:00:00.067200,59.66
1970-01-01 00:00:00.067230,59.66
1970-01-01 00:00:00.067260,59.66
1970-01-01 00:00:00.067290,59.66
1970-01-01 00:00:00.067320,59.66
1970-01-01 00:00:00.067350,59.66
1970-01-01 00:00:00.067380,59.66
1970-01-01 00:00:00.067410,59.66
1970-01-01 00:00:00.067440,59.66
1970-01-01 00:00:00.067470,59.66
1970-01-01 00:00:00.067500,59.66
1970-01-01 00:00:00.067530,59.66
1970-01-01 00:00:00.067560,59.66
1970-01-01 00:00:00.067590,59.66
1970-01-01 00:00:00.067620,59.66
1970-01-01 00:00:00.067650,59.66
1970-01-01 00:00:00.067680,59.66
1970-01-01 00:00:00.067710,59.66
1970-01-01 00:00:00.067740,59.66
1970-01-01 00:00:00.067770,59.66
1970-01-01 00:00:00.067800,59.66
1970-01-01 00:00:00.067830,59.66
1970-01-01 00:00:00.067860,59.66
1970-01-01 00:00:00.067890,59.66
1970-01-01 00:00:00.067920,59.66
1970-01-01 00:00:00.067950,59.66
1970-01-01 00:00:00.067980,59.66
1970-01-01 00:00:00.068010,59.66
1970-01-01 00:00:00.068040,59.66
1970-01-01 00:00:00.068070,59.66
1970-01-01 00:00:00.068100,59.66
1970-01-01 00:00:00.068130,59.66
1970-01-01 00:00:00.068160,59.66
1970-01-01 00:00:00.068190,59.66
1970-01-01 00:00:00.068220,59.66
1970-01-01 00:00:00.068250,59.66
1970-01-01 00:00:00.068280,59.66
1970-01-01 00:00:00.068310,59.66
1970-01-01 00:00:00.068340,59.66
1970-01-01 00:00:00.068370,59.66
1970-01-01 00:00:00.068400,59.66
1970-01-01 00:00:00.068430,59.66
1970-01-01 00:00:00.068460,59.66
1970-01-01 00:00:00.068490,59.66
1970-01-01 00:00:00.068520,59.66
1970-01-01 00:00:00.068550,59.66
1970-01-01 00:00:00.068580,59.66
1970-01-01 00:00:00.068610,59.66
1970-01-01 00:00:00.068640,59.66
1970-01-01 00:00:00.068670,59.66
1970-01-01 00:00:00.068700,59.66
1970-01-01 00:00:00.068730,59.66
1970-01-01 00:00:00.068760,59.66
1970-01-01 00:00:00.068790,59.66
1970-01-01 00:00:00.068820,59.66
1970-01-01 00:00:00.068850,59.66
1970-01-01 00:00:00.068880,59.66
1970-01-01 00:00:00.068910,59.66
1970-01-01 00:00:00.068940,59.66
1970-01-01 00:00:00.068970,59.66
1970-01-01 00:00:00.069000,59.66
1970-01-01 00:00:00.069030,59.66
1970-01-01 00:00:00.069060,59.66
1970-01-01 00:00:00.069090,59.66
1970-01-01 00:00:00.069120,59.66
1970-01-01 00:00:00.069150,59.66
1970-01-01 00:00:00.069180,59.66
1970-01-01 00:00:00.069210,59.66
1970-01-01 00:00:00.069240,59.66
1970-01-01 00:00:00.069270,59.66
1970-01-01 00:00:00.069300,59.66
1970-01-01 00:00:00.069330,59.66
1970-01-01 00:00:00.069360,59.66
1970-01-01 00:00:00.069390,59.66
1970-01-01 00:00:00.069420,59.66
1970-01-01 00:00:00.069450,59.66
1970-01-01 00:00:00.069480,59.66
1970-01-01 00:00:00.069510,59.66
1970-01-01 00:00:00.069540,59.66
1970-01-01 00:00:00.069570,59.66
1970-01-01 00:00:00.069600,59.66
1970-01-01 00:00:00.069630,59.66
1970-01-01 00:00:00.069660,59.66
1970-01-01 00:00:00.069690,59.66
1970-01-01 00:00:00.069720,59.66
1970-01-01 00:00:00.069750,59.66
1970-01-01 00:00:00.069780,59.66
1970-01-01 00:00:00.069810,59.66
1970-01-01 00:00:00.069840,59.66
1970-01-01 00:00:00.069870,59.66
1970-01-01 00:00:00.069900,59.66
1970-01-01 00:00:00.069930,59.66
1970-01-01 00:00:00.069960,59.66
1970-01-01 00:00:00.069990,59.66
1970-01-01 00:00:00.070020,59.66
1970-01-01 00:00:00.070050,59.66
1970-01-01 00:00:00.070080,59.66
1970-01-01 00:00:00.070110,59.66
1970-01-01 00:00:00.070140,59.66
1970-01-01 00:00:00.070170,59.66
1970-01-01 00:00:00.070200,59.66
1970-01-01 00:00:00.070230,59.66
1970-01-01 00:00:00.070260,59.66
1970-01-01 00:00:00.070290,59.66
1970-01-01 00:00:00.070320,59.66
1970-01-01 00:00:00.070350,59.66
1970-01-01 00:00:00.070380,59.66
1970-01-01 00:00:00.070410,59.66
1970-01-01 00:00:00.070440,59.66
1970-01-01 00:00:00.070470,59.66
1970-01-01 00:00:00.070500,59.66
1970-01-01 00:00:00.070530,59.66
1970-01-01 00:00:00.070560,59.66
1970-01-01 00:00:00.070590,59.66
1970-01-01 00:00:00.070620,59.66
1970-01-01 00:00:00.070650,59.66
1970-01-01 00:00:00.070680,59.66
1970-01-01 00:00:00.070710,59.66
1970-01-01 00:00:00.070740,59.66
1970-01-01 00:00:00.070770,59.66
1970-01-01 00:00:00.070800,59.66
1970-01-01 00:00:00.070830,59.66
1970-01-01 00:00:00.070860,59.66
1970-01-01 00:00:00.070890,59.66
1970-01-01 00:00:00.070920,59.66
1970-01-01 00:00:00.070950,59.66
1970-01-01 00:00:00.070980,59.66
1970-01-01 00:00:00.071010,59.66
1970-01-01 00:00:00.071040,59.66
1970-01-01 00:00:00.071070,59.66
1970-01-01 00:00:00.071100,59.66
1970-01-01 00:00:00.071130,59.66
1970-01-01 00:00:00.071160,59.66
1970-01-01 00:00:00.071190,59.66
1970-01-01 00:00:00.071220,59.66
1970-01-01 00:00:00.071250,59.66
1970-01-01 00:00:00.071280,59.66
1970-01-01 00:00:00.071310,59.66
1970-01-01 00:00:00.071340,59.66
1970-01-01 00:00:00.071370,59.66
1970-01-01 00:00:00.071400,59.66
1970-01-01 00:00:00.071430,59.66
1970-01-01 00:00:00.071460,59.66
1970-01-01 00:00:00.071490,59.66
1970-01-01 00:00:00.071520,59.66
1970-01-01 00:00:00.071550,59.66
1970-01-01 00:00:00.071580,59.66
1970-01-01 00:00:00.071610,59.66
1970-01-01 00:00:00.071640,59.66
1970-01-01 00:00:00.071670,59.66
1970-01-01 00:00:00.071700,59.66
1970-01-01 00:00:00.071730,59.66
1970-01-01 00:00:00.071760,59.66
1970-01-01 00:00:00.071790,59.66
1970-01-01 00:00:00.071820,59.66
1970-01-01 00:00:00.071850,59.66
1970-01-01 00:00:00.071880,59.66
1970-01-01 00:00:00.071910,59.66
1970-01-01 00:00:00.071940,59.66
1970-01-01 00:00:00.071970,59.66
1970-01-01 00:00:00.072000,59.66
1970-01-01 00:00:00.072030,59.66
1970-01-01 00:00:00.072060,59.66
1970-01-01 00:00:00.072090,59.66
1970-01-01 00:00:00.072120,59.66
1970-01-01 00:00:00.072150,59.66
1970-01-01 00:00:00.072180,59.66
1970-01-01 00:00:00.072210,59.66
1970-01-01 00:00:00.072240,59.66
1970-01-01 00:00:00.072270,59.66
1970-01-01 00:00:00.072300,59.66
1970-01-01 00:00:00.072330,59.66
1970-01-01 00:00:00.072360,59.66
1970-01-01 00:00:00.072390,59.66
1970-01-01 00:00:00.072420,59.66
1970-01-01 00:00:00.072450,59.66
1970-01-01 00:00:00.072480,59.66
1970-01-01 00:00:00.072510,59.66
1970-01-01 00:00:00.072540,59.66
1970-01-01 00:00:00.072570,59.66
1970-01-01 00:00:00.072600,59.66
1970-01-01 00:00:00.072630,59.66
1970-01-01 00:00:00.072660,59.66
1970-01-01 00:00:00.072690,59.66
1970-01-01 00:00:00.072720,59.66
1970-01-01 00:00:00.072750,59.66
1970-01-01 00:00:00.072780,59.66
1970-01-01 00:00:00.072810,59.66
1970-01-01 00:00:00.072840,59.66
1970-01-01 00:00:00.072870,59.66
1970-01-01 00:00:00.072900,59.66
1970-01-01 00:00:00.072930,59.66
1970-01-01 00:00:00.072960,59.66
1970-01-01 00:00:00.072990,59.66
1970-01-01 00:00:00.073020,59.66
1970-01-01 00:00:00.073050,59.66
1970-01-01 00:00:00.073080,59.66
1970-01-01 00:00:00.073110,59.66
1970-01-01 00:00:00.073140,59.66
1970-01-01 00:00:00.073170,59.66
1970-01-01 00:00:00.073200,59.66
1970-01-01 00:00:00.073230,59.66
1970-01-01 00:00:00.073260,59.66
1970-01-01 00:00:00.073290,59.66
1970-01-01 00:00:00.073320,59.66
1970-01-01 00:00:00.073350,59.66
1970-01-01 00:00:00.073380,59.66
1970-01-01 00:00:00.073410,59.66
1970-01-01 00:00:00.073440,59.66
1970-01-01 00:00:00.073470,59.66
1970-01-01 00:00:00.073500,59.66
1970-01-01 00:00:00.073530,59.66
1970-01-01 00:00:00.073560,59.66
1970-01-01 00:00:00.073590,59.66
1970-01-01 00:00:00.073620,59.66
1970-01-01 00:00:00.073650,59.66
1970-01-01 00:00:00.073680,59.66
1970-01-01 00:00:00.073710,59.66
1970-01-01 00:00:00.073740,59.66
1970-01-01 00:00:00.073770,59.66
1970-01-01 00:00:00.073800,59.66
1970-01-01 00:00:00.073830,59.66
1970-01-01 00:00:00.073860,59.66
1970-01-01 00:00:00.073890,59.66
1970-01-01 00:00:00.073920,59.66
1970-01-01 00:00:00.073950,59.66
1970-01-01 00:00:00.073980,59.66
1970-01-01 00:00:00.074010,59.66
1970-01-01 00:00:00.074040,59.66
1970-01-01 00:00:00.074070,59.66
1970-01-01 00:00:00.074100,59.66
1970-01-01 00:00:00.074130,59.66
1970-01-01 00:00:00.074160,59.66
1970-01-01 00:00:00.074190,59.66
1970-01-01 00:00:00.074220,59.66
1970-01-01 00:00:00.074250,59.66
1970-01-01 00:00:00.074280,59.66
1970-01-01 00:00:00.074310,59.66
1970-01-01 00:00:00.074340,59.66
1970-01-01 00:00:00.074370,59.66
1970-01-01 00:00:00.074400,59.66
1970-01-01 00:00:00.074430,59.66
1970-01-01 00:00:00.074460,59.66
1970-01-01 00:00:00.074490,59.66
1970-01-01 00:00:00.074520,59.66
1970-01-01 00:00:00.074550,59.66
1970-01-01 00:00:00.074580,59.66
1970-01-01 00:00:00.074610,59.66
1970-01-01 00:00:00.074640,59.66
1970-01-01 00:00:00.074670,59.66
1970-01-01 00:00:00.074700,59.66
1970-01-01 00:00:00.074730,59.66
1970-01-01 00:00:00.074760,59.66
1970-01-01 00:00:00.074790,59.66
1970-01-01 00:00:00.074820,59.66
1970-01-01 00:00:00.074850,59.66
1970-01-01 00:00:00.074880,59.66
1970-01-01 00:00:00.074910,59.66
1970-01-01 00:00:00.074940,59.66
1970-01-01 00:00:00.074970,59.66
1970-01-01 00:00:00.075000,59.66
1970-01-01 00:00:00.075030,59.66
1970-01-01 00:00:00.075060,59.66
1970-01-01 00:00:00.075090,59.66
1970-01-01 00:00:00.075120,59.66
1970-01-01 00:00:00.075150,59.66
1970-01-01 00:00:00.075180,59.66
1970-01-01 00:00:00.075210,59.66
1970-01-01 00:00:00.075240,59.66
1970-01-01 00:00:00.075270,59.66
1970-01-01 00:00:00.075300,59.66
1970-01-01 00:00:00.075330,59.66
1970-01-01 00:00:00.075360,59.66
1970-01-01 00:00:00.075390,59.66
1970-01-01 00:00:00.075420,59.66
1970-01-01 00:00:00.075450,59.66
1970-01-01 00:00:00.075480,59.66
1970-01-01 00:00:00.075510,59.66
1970-01-01 00:00:00.075540,59.66
1970-01-01 00:00:00.075570,59.66
1970-01-01 00:00:00.075600,59.66
1970-01-01 00:00:00.075630,59.66
1970-01-01 00:00:00.075660,59.66
1970-01-01 00:00:00.075690,59.66
1970-01-01 00:00:00.075720,59.66
1970-01-01 00:00:00.075750,59.66
1970-01-01 00:00:00.075780,59.66
1970-01-01 00:00:00.075810,59.66
1970-01-01 00:00:00.075840,59.66
1970-01-01 00:00:00.075870,59.66
1970-01-01 00:00:00.075900,59.66
1970-01-01 00:00:00.075930,59.66
1970-01-01 00:00:00.075960,59.66
1970-01-01 00:00:00.075990,59.66
1970-01-01 00:00:00.076020,59.66
1970-01-01 00:00:00.076050,59.66
1970-01-01 00:00:00.076080,59.66
1970-01-01 00:00:00.076110,59.66
1970-01-01 00:00:00.076140,59.66
1970-01-01 00:00:00.076170,59.66
1970-01-01 00:00:00.076200,59.66
1970-01-01 00:00:00.076230,59.66
1970-01-01 00:00:00.076260,59.66
1970-01-01 00:00:00.076290,59.66
1970-01-01 00:00:00.076320,59.66
1970-01-01 00:00:00.076350,59.66
1970-01-01 00:00:00.076380,59.66
1970-01-01 00:00:00.076410,59.66
1970-01-01 00:00:00.076440,59.66
1970-01-01 00:00:00.076470,59.66
1970-01-01 00:00:00.076500,59.66
1970-01-01 00:00:00.076530,59.66
1970-01-01 00:00:00.076560,59.66
1970-01-01 00:00:00.076590,59.66
1970-01-01 00:00:00.076620,59.66
1970-01-01 00:00:00.076650,59.66
1970-01-01 00:00:00.076680,59.66
1970-01-01 00:00:00.076710,59.66
1970-01-01 00:00:00.076740,59.66
1970-01-01 00:00:00.076770,59.66
1970-01-01 00:00:00.076800,59.66
1970-01-01 00:00:00.076830,59.66
1970-01-01 00:00:00.076860,59.66
1970-01-01 00:00:00.076890,59.66
1970-01-01 00:00:00.076920,59.66
1970-01-01 00:00:00.076950,59.66
1970-01-01 00:00:00.076980,59.66
1970-01-01 00:00:00.077010,59.66
1970-01-01 00:00:00.077040,59.66
1970-01-01 00:00:00.077070,59.66
1970-01-01 00:00:00.077100,59.66
1970-01-01 00:00:00.077130,59.66
1970-01-01 00:00:00.077160,59.66
1970-01-01 00:00:00.077190,59.66
1970-01-01 00:00:00.077220,59.66
1970-01-01 00:00:00.077250,59.66
1970-01-01 00:00:00.077280,59.66
1970-01-01 00:00:00.077310,59.66
1970-01-01 00:00:00.077340,59.66
1970-01-01 00:00:00.077370,59.66
1970-01-01 00:00:00.077400,59.66
1970-01-01 00:00:00.077430,59.66
1970-01-01 00:00:00.077460,59.66
1970-01-01 00:00:00.077490,59.66
1970-01-01 00:00:00.077520,59.66
1970-01-01 00:00:00.077550,59.66
1970-01-01 00:00:00.077580,59.66
1970-01-01 00:00:00.077610,59.66
1970-01-01 00:00:00.077640,59.66
1970-01-01 00:00:00.077670,59.66
1970-01-01 00:00:00.077700,59.66
1970-01-01 00:00:00.077730,59.66
1970-01-01 00:00:00.077760,59.66
1970-01-01 00:00:00.077790,59.66
1970-01-01 00:00:00.077820,59.66
1970-01-01 00:00:00.077850,59.66
1970-01-01 00:00:00.077880,59.66
1970-01-01 00:00:00.077910,59.66
1970-01-01 00:00:00.077940,59.66
1970-01-01 00:00:00.077970,59.66
1970-01-01 00:00:00.078000,59.66
1970-01-01 00:00:00.078030,59.66
1970-01-01 00:00:00.078060,59.66
1970-01-01 00:00:00.078090,59.66
1970-01-01 00:00:00.078120,59.66
1970-01-01 00:00:00.078150,59.66
1970-01-01 00:00:00.078180,59.66
1970-01-01 00:00:00.078210,59.66
1970-01-01 00:00:00.078240,59.66
1970-01-01 00:00:00.078270,59.66
1970-01-01 00:00:00.078300,59.66
1970-01-01 00:00:00.078330,59.66
1970-01-01 00:00:00.078360,59.66
1970-01-01 00:00:00.078390,59.66
1970-01-01 00:00:00.078420,59.66
1970-01-01 00:00:00.078450,59.66
1970-01-01 00:00:00.078480,59.66
1970-01-01 00:00:00.078510,59.66
1970-01-01 00:00:00.078540,59.66
1970-01-01 00:00:00.078570,59.66
1970-01-01 00:00:00.078600,59.66
1970-01-01 00:00:00.078630,59.66
1970-01-01 00:00:00.078660,59.66
1970-01-01 00:00:00.078690,59.66
1970-01-01 00:00:00.078720,59.66
1970-01-01 00:00:00.078750,59.66
1970-01-01 00:00:00.078780,59.66
1970-01-01 00:00:00.078810,59.66
1970-01-01 00:00:00.078840,59.66
1970-01-01 00:00:00.078870,59.66
1970-01-01 00:00:00.078900,59.66
1970-01-01 00:00:00.078930,59.66
1970-01-01 00:00:00.078960,59.66
1970-01-01 00:00:00.078990,59.66
1970-01-01 00:00:00.079020,59.66
1970-01-01 00:00:00.079050,59.66
1970-01-01 00:00:00.079080,59.66
1970-01-01 00:00:00.079110,59.66
1970-01-01 00:00:00.079140,59.66
1970-01-01 00:00:00.079170,59.66
1970-01-01 00:00:00.079200,59.66
1970-01-01 00:00:00.079230,59.66
1970-01-01 00:00:00.079260,59.66
1970-01-01 00:00:00.079290,59.66
1970-01-01 00:00:00.079320,59.66
1970-01-01 00:00:00.079350,59.66
1970-01-01 00:00:00.079380,59.66
1970-01-01 00:00:00.079410,59.66
1970-01-01 00:00:00.079440,59.66
1970-01-01 00:00:00.079470,59.66
1970-01-01 00:00:00.079500,59.66
1970-01-01 00:00:00.079530,59.66
1970-01-01 00:00:00.079560,59.66
1970-01-01 00:00:00.079590,59.66
1970-01-01 00:00:00.079620,59.66
1970-01-01 00:00:00.079650,59.66
1970-01-01 00:00:00.079680,59.66
1970-01-01 00:00:00.079710,59.66
1970-01-01 00:00:00.079740,59.66
1970-01-01 00:00:00.079770,59.66
1970-01-01 00:00:00.079800,59.66
1970-01-01 00:00:00.079830,59.66
1970-01-01 00:00:00.079860,59.66
1970-01-01 00:00:00.079890,59.66
1970-01-01 00:00:00.079920,59.66
1970-01-01 00:00:00.079950,59.66
1970-01-01 00:00:00.079980,59.66
1970-01-01 00:00:00.080010,59.66
1970-01-01 00:00:00.080040,59.66
1970-01-01 00:00:00.080070,59.66
1970-01-01 00:00:00.080100,59.66
1970-01-01 00:00:00.080130,59.66
1970-01-01 00:00:00.080160,59.66
1970-01-01 00:00:00.080190,59.66
1970-01-01 00:00:00.080220,59.66
1970-01-01 00:00:00.080250,59.66
1970-01-01 00:00:00.080280,59.66
1970-01-01 00:00:00.080310,59.66
1970-01-01 00:00:00.080340,59.66
1970-01-01 00:00:00.080370,59.66
1970-01-01 00:00:00.080400,59.66
1970-01-01 00:00:00.080430,59.66
1970-01-01 00:00:00.080460,59.66
1970-01-01 00:00:00.080490,59.66
1970-01-01 00:00:00.080520,59.66
1970-01-01 00:00:00.080550,59.66
1970-01-01 00:00:00.080580,59.66
1970-01-01 00:00:00.080610,59.66
1970-01-01 00:00:00.080640,59.66
1970-01-01 00:00:00.080670,59.66
1970-01-01 00:00:00.080700,59.66
